h_3_0,h_3_1
1.2029673e-08,1.0
1.0,1.8970292e-08
1.219555e-08,1.0
1.0,1.84949e-08
1.0,1.8486364e-08
1.0,1.8582698e-08
1.23790524e-08,1.0
1.0,1.8486435e-08
1.0,2.2132879e-08
1.1815621e-08,1.0
1.230382e-08,1.0
1.2047974e-08,1.0
1.1813526e-08,1.0
1.18905215e-08,1.0
1.1735932e-08,1.0
1.1871395e-08,1.0
1.0,1.8485517e-08
1.0,1.8486329e-08
1.1812827e-08,1.0
1.1905182e-08,1.0
1.177059e-08,1.0
1.1851306e-08,1.0
1.0,1.848975e-08
1.0,1.8505414e-08
1.17453824e-08,1.0
1.186284e-08,1.0
1.19828885e-08,1.0
1.172526e-08,1.0
1.1738417e-08,1.0
1.2629517e-08,1.0
1.2123584e-08,1.0
1.0,1.848573e-08
1.1956656e-08,1.0
1.1749438e-08,1.0
1.1788451e-08,1.0
1.2012019e-08,1.0
1.1737544e-08,1.0
1.23301795e-08,1.0
1.2271454e-08,1.0
1.1860668e-08,1.0
1.1892994e-08,1.0
1.0,1.8524554e-08
1.218453e-08,1.0
1.0,1.8526109e-08
1.1882043e-08,1.0
1.0,1.84858e-08
1.0,1.8670914e-08
1.0,1.8484812e-08
7.117948e-08,0.9999999
1.17716e-08,1.0
1.1842448e-08,1.0
1.0,1.8591242e-08
1.1730762e-08,1.0
1.0,1.8683346e-08
1.17671775e-08,1.0
1.0,1.860245e-08
1.2029673e-08,1.0
1.21086785e-08,1.0
1.0,1.8513393e-08
1.0,1.8490384e-08
1.3018422e-08,1.0
1.1797089e-08,1.0
1.1833981e-08,1.0
1.1831566e-08,1.0
1.190827e-08,1.0
1.0,1.8653115e-08
1.20038655e-08,1.0
1.1909542e-08,1.0
1.1766168e-08,1.0
1.177544e-08,1.0
1.1879187e-08,1.0
1.20139205e-08,1.0
1.0,1.8680886e-08
1.0,1.8529784e-08
1.1885896e-08,1.0
1.0,4.9279766e-08
1.4079788e-08,1.0
1.0,1.850718e-08
1.2000317e-08,1.0
1.1756028e-08,1.0
1.0,2.1114225e-08
1.1835403e-08,1.0
1.0,1.8485588e-08
1.0,1.8486787e-08
1.1916359e-08,1.0
1.22478605e-08,1.0
1.0,1.8605927e-08
1.0,1.8502027e-08
1.17673125e-08,1.0
1.1834274e-08,1.0
1.1774205e-08,1.0
1.3136428e-08,1.0
1.1796279e-08,1.0
1.23108626e-08,1.0
1.17574634e-08,1.0
1.22542625e-08,1.0
1.1863157e-08,1.0
1.1876786e-08,1.0
1.2153381e-08,1.0
1.0,1.8683311e-08
1.0,1.8486222e-08
1.1853408e-08,1.0
1.18925625e-08,1.0
1.1790205e-08,1.0
1.1924589e-08,1.0
1.1921474e-08,1.0
1.18278205e-08,1.0
1.0,1.9939822e-08
1.0,1.8523282e-08
1.0,1.8491583e-08
1.1736022e-08,1.0
1.18347705e-08,1.0
1.17893055e-08,1.0
1.0,1.850379e-08
1.1771263e-08,1.0
1.0,1.8501426e-08
1.2565075e-08,1.0
1.1753114e-08,1.0
1.0,1.8501956e-08
1.0,1.8485553e-08
1.0,1.8515935e-08
1.0,1.8502591e-08
1.0,1.8584329e-08
1.2107339e-08,1.0
1.1806002e-08,1.0
1.0,1.848527e-08
1.0,1.8509898e-08
1.1777979e-08,1.0
1.0,1.9386555e-08
1.0,1.850252e-08
1.1867072e-08,1.0
1.0,1.8542336e-08
1.1894514e-08,1.0
1.0,1.8587341e-08
1.0,1.849818e-08
1.0,1.8488763e-08
1.1790745e-08,1.0
1.1930937e-08,1.0
1.0,1.8518831e-08
1.1998417e-08,1.0
1.0,1.8512651e-08
1.1979666e-08,1.0
1.17412835e-08,1.0
1.1868181e-08,1.0
1.1944348e-08,1.0
1.1854878e-08,1.0
1.2400746e-08,1.0
1.1825768e-08,1.0
1.2255712e-08,1.0
1.0,1.8519891e-08
1.0,1.9183586e-08
1.1987163e-08,1.0
1.0,3.2867124e-08
1.0,1.8552418e-08
1.2511172e-08,1.0
1.1891973e-08,1.0
1.180168e-08,1.0
1.2157462e-08,1.0
1.0,1.8498215e-08
1.1965987e-08,1.0
1.172611e-08,1.0
1.0,1.8523847e-08
1.0,1.848573e-08
1.1827076e-08,1.0
1.2236676e-08,1.0
1.20450565e-08,1.0
1.0,1.873691e-08
1.0,1.8997158e-08
1.0,1.8492077e-08
1.0,1.8731695e-08
1.0,1.8485165e-08
1.0,1.8488903e-08
1.0,1.8669951e-08
1.2135869e-08,1.0
1.187443e-08,1.0
1.189465e-08,1.0
1.0,1.855171e-08
1.1836892e-08,1.0
1.2026324e-08,1.0
1.0,1.892555e-08
1.0,1.8909962e-08
1.0,1.850358e-08
1.2015548e-08,1.0
1.26320945e-08,1.0
1.0,1.849109e-08
1.1847734e-08,1.0
1.0,1.8529148e-08
1.1900414e-08,1.0
1.1727094e-08,1.0
1.2703396e-08,1.0
1.0,1.8511768e-08
1.1954239e-08,1.0
1.0,1.8875152e-08
1.0,1.8523778e-08
1.0,1.8644934e-08
1.1919723e-08,1.0
1.0,1.8584895e-08
1.0,1.9329509e-08
1.1741104e-08,1.0
1.2078277e-08,1.0
1.0,1.881656e-08
1.1947538e-08,1.0
1.0,1.8597271e-08
1.0,1.8485624e-08
1.0,1.8487386e-08
1.0,1.8485695e-08
1.0,1.8484847e-08
1.0,1.8585853e-08
1.2345994e-08,1.0
1.0,1.857012e-08
1.208519e-08,1.0
1.1739716e-08,1.0
1.1885782e-08,1.0
1.0,1.8497616e-08
1.0,1.8513745e-08
1.186207e-08,1.0
1.1800915e-08,1.0
1.1728391e-08,1.0
1.0,1.84858e-08
1.1897509e-08,1.0
1.0,1.8500614e-08
1.0,1.8492218e-08
1.0,1.8501003e-08
1.19853345e-08,1.0
1.1894015e-08,1.0
1.1740141e-08,1.0
1.0,1.8539613e-08
1.1839918e-08,1.0
1.0,1.8957053e-08
1.2127493e-08,1.0
1.0,1.8563073e-08
1.0,1.8525297e-08
1.0,1.854421e-08
1.0,1.8487704e-08
1.1984146e-08,1.0
1.0,1.8521446e-08
1.1948631e-08,1.0
1.1830934e-08,1.0
1.181044e-08,1.0
1.0,1.9305523e-08
1.0,1.8559708e-08
1.2035273e-08,1.0
1.0,1.8869393e-08
1.3715279e-08,1.0
1.0,1.8486293e-08
1.0,1.849624e-08
1.25203625e-08,1.0
1.1783236e-08,1.0
1.2283186e-08,1.0
1.0,1.8570898e-08
1.1766078e-08,1.0
1.0,1.8485448e-08
1.0,1.861189e-08
1.2207769e-08,1.0
1.2205045e-08,1.0
1.2370272e-08,1.0
1.0,1.8540886e-08
1.185637e-08,1.0
1.0,1.8523496e-08
1.0,1.8491583e-08
1.1770253e-08,1.0
1.20735555e-08,1.0
1.1773711e-08,1.0
1.0,1.8515864e-08
1.2162147e-08,1.0
1.0,1.8485517e-08
1.0,1.862034e-08
1.2334508e-08,1.0
1.1812309e-08,1.0
1.1828452e-08,1.0
1.1897622e-08,1.0
1.2488451e-08,1.0
1.1972905e-08,1.0
1.0,1.8556984e-08
1.0,1.8761659e-08
1.0,1.8491301e-08
1.0,1.859876e-08
1.0,1.867369e-08
1.0,1.8530987e-08
1.0,1.8673763e-08
1.0,1.8496944e-08
1.2364799e-08,1.0
1.1859899e-08,1.0
1.0,1.9157625e-08
1.1920496e-08,1.0
1.1943209e-08,1.0
1.176011e-08,1.0
1.1815892e-08,1.0
1.2404957e-08,1.0
7.236634e-08,0.9999999
1.2345664e-08,1.0
1.0,1.8515653e-08
1.0,1.848982e-08
1.2230212e-08,1.0
1.1790857e-08,1.0
1.24591155e-08,1.0
1.0,2.050579e-08
1.229235e-08,1.0
1.0,1.8494546e-08
1.2452179e-08,1.0
1.0,1.8502027e-08
1.0,1.8643973e-08
1.221613e-08,1.0
1.2653967e-08,1.0
1.0,1.8500861e-08
1.1826016e-08,1.0
1.0,1.8488691e-08
1.1725394e-08,1.0
1.1877307e-08,1.0
1.187742e-08,1.0
1.1808503e-08,1.0
1.0,1.8486011e-08
1.0,1.8491866e-08
1.19687495e-08,1.0
1.1910519e-08,1.0
1.0,1.9035097e-08
1.1858179e-08,1.0
1.203027e-08,1.0
1.18749055e-08,1.0
1.0,1.8494335e-08
1.19468995e-08,1.0
1.1796368e-08,1.0
1.0,1.8492923e-08
1.2717821e-08,1.0
1.1989313e-08,1.0
1.0,1.8487563e-08
1.0,1.8505839e-08
1.2433999e-08,1.0
1.0,1.8523282e-08
1.0,1.9073111e-08
1.0,1.8978326e-08
1.3582459e-08,1.0
1.0,1.8503862e-08
1.180562e-08,1.0
1.0,1.8485377e-08
1.3930359e-08,1.0
1.0,1.9360467e-08
1.19264545e-08,1.0
1.1961674e-08,1.0
1.1785259e-08,1.0
1.181249e-08,1.0
1.1769063e-08,1.0
1.0,1.8560877e-08
1.0,1.9551354e-08
1.18221815e-08,1.0
1.1844232e-08,1.0
1.1791824e-08,1.0
1.2022104e-08,1.0
1.0,1.850958e-08
1.1739313e-08,1.0
1.0,1.8507885e-08
1.1730426e-08,1.0
1.0,2.4581805e-08
1.1720542e-08,1.0
1.1851442e-08,1.0
1.0,1.8640739e-08
1.18356285e-08,1.0
1.1742941e-08,1.0
1.0,1.8485483e-08
1.1792724e-08,1.0
1.1744822e-08,1.0
1.1805822e-08,1.0
1.2423237e-08,1.0
1.2300301e-08,1.0
1.0,1.8487246e-08
1.1772206e-08,1.0
1.1751141e-08,1.0
1.2117088e-08,1.0
1.0,1.8549906e-08
1.2479093e-08,1.0
1.0,1.8524979e-08
1.0,1.8494687e-08
1.0,2.0172482e-08
1.18728e-08,1.0
1.0,1.8503826e-08
1.1778337e-08,1.0
1.224431e-08,1.0
1.1749438e-08,1.0
1.2056526e-08,1.0
1.0,1.9212184e-08
1.2220116e-08,1.0
1.9296762e-08,1.0
1.1783056e-08,1.0
1.1882315e-08,1.0
1.2642242e-08,1.0
1.0,1.8624e-08
1.189313e-08,1.0
1.0,1.8511486e-08
1.1808975e-08,1.0
1.0,1.8893955e-08
1.0,1.8837603e-08
1.1756387e-08,1.0
1.1802175e-08,1.0
1.1730002e-08,1.0
1.1892654e-08,1.0
1.0,1.8619488e-08
1.1999951e-08,1.0
1.1727899e-08,1.0
1.0,1.951313e-08
1.182676e-08,1.0
1.0,1.849116e-08
1.0,1.8486647e-08
1.0,1.9169834e-08
1.2009316e-08,1.0
1.0,1.8488057e-08
1.28428965e-08,1.0
1.2090032e-08,1.0
1.2254403e-08,1.0
1.1762578e-08,1.0
1.20127295e-08,1.0
1.1780225e-08,1.0
1.0,1.8576566e-08
1.0,1.8489537e-08
1.1732553e-08,1.0
1.1897872e-08,1.0
1.1795469e-08,1.0
1.0,1.8488903e-08
1.1746121e-08,1.0
1.0,2.0828034e-08
1.190986e-08,1.0
1.174106e-08,1.0
1.0,1.8807052e-08
1.1934009e-08,1.0
1.0,1.8527876e-08
1.0,1.8505485e-08
1.0,1.849772e-08
1.0,1.8716694e-08
1.1739514e-08,1.0
1.2384532e-08,1.0
1.2312741e-08,1.0
1.0,1.8641272e-08
1.173994e-08,1.0
1.0,1.8501673e-08
1.204531e-08,1.0
1.1810912e-08,1.0
1.1755759e-08,1.0
1.0,1.8484954e-08
1.0,4.076135e-08
1.0,1.8592093e-08
1.0,1.8564524e-08
1.3352512e-08,1.0
1.0,1.8493946e-08
1.0,1.8594823e-08
1.0,1.9436241e-08
1.2089616e-08,1.0
1.0,1.8561584e-08
1.2107247e-08,1.0
1.276974e-08,1.0
1.0,1.8531587e-08
1.198282e-08,1.0
1.1875925e-08,1.0
1.1730024e-08,1.0
1.1778405e-08,1.0
1.0,1.8725336e-08
1.0,1.9240458e-08
1.2176793e-08,1.0
1.1977427e-08,1.0
1.0,1.8556452e-08
1.1822633e-08,1.0
1.0,1.850785e-08
1.0,1.849049e-08
1.173976e-08,1.0
1.0,1.8501638e-08
1.1894015e-08,1.0
1.0,1.8485975e-08
1.2157647e-08,1.0
1.0,1.8590567e-08
1.0,1.8525226e-08
1.0,1.8696928e-08
1.3353837e-08,1.0
1.0,1.8485942e-08
1.1990068e-08,1.0
1.0,1.8497333e-08
1.1778472e-08,1.0
1.0,1.8796223e-08
1.0,1.8493383e-08
1.1820964e-08,1.0
1.0,1.849391e-08
1.1916223e-08,1.0
1.2584143e-08,1.0
1.0,1.8533497e-08
1.1823129e-08,1.0
1.1778652e-08,1.0
1.0,1.8493877e-08
1.0,1.8774868e-08
1.0,1.8543007e-08
1.0,1.8498532e-08
1.19117685e-08,1.0
1.18891155e-08,1.0
1.0,1.9080062e-08
1.1969982e-08,1.0
1.0,1.8645148e-08
1.701826e-08,1.0
1.0,1.856764e-08
1.1838383e-08,1.0
1.0,1.9137028e-08
1.0,1.8495674e-08
1.0,1.8537174e-08
1.1898803e-08,1.0
1.0,1.8488269e-08
1.1812399e-08,1.0
1.2060689e-08,1.0
1.1936468e-08,1.0
1.1951207e-08,1.0
1.1760872e-08,1.0
1.1810349e-08,1.0
1.0,1.8633807e-08
1.1779349e-08,1.0
1.0,1.8669525e-08
1.2059677e-08,1.0
1.0,1.848989e-08
1.1932416e-08,1.0
1.0,1.848862e-08
1.0,1.8570757e-08
1.0,1.8648029e-08
1.0,1.9320627e-08
1.1760379e-08,1.0
1.0,1.8509933e-08
1.1725483e-08,1.0
1.0,1.8761586e-08
1.2014563e-08,1.0
1.0,1.8493699e-08
1.1841748e-08,1.0
1.3455672e-08,1.0
1.0,1.8493383e-08
0.9999999,7.598826e-08
1.1900391e-08,1.0
1.0,1.8752356e-08
1.2217202e-08,1.0
1.1803255e-08,1.0
1.2213894e-08,1.0
1.180195e-08,1.0
1.0,1.9144695e-08
1.0,1.8530633e-08
1.0,1.8493347e-08
1.1725014e-08,1.0
1.0,1.8570933e-08
1.1890159e-08,1.0
1.209566e-08,1.0
1.0,1.8519962e-08
1.21730315e-08,1.0
1.0,1.8489079e-08
1.224076e-08,1.0
1.0,1.8492006e-08
1.2274006e-08,1.0
1.0,2.1393165e-08
1.0,1.9155468e-08
1.1793151e-08,1.0
1.0,1.8511557e-08
1.0,1.9386924e-08
1.1830302e-08,1.0
1.0,1.8547324e-08
1.0,1.9133122e-08
1.2195224e-08,1.0
1.176029e-08,1.0
1.1797043e-08,1.0
1.2164421e-08,1.0
1.1735686e-08,1.0
1.1881113e-08,1.0
1.0,1.8556559e-08
1.1758584e-08,1.0
1.0,1.8768674e-08
1.18738415e-08,1.0
1.1915813e-08,1.0
1.1963637e-08,1.0
1.1887369e-08,1.0
1.1819296e-08,1.0
1.0,1.927844e-08
1.2086527e-08,1.0
1.2020637e-08,1.0
1.0,1.8484954e-08
1.0,1.8489468e-08
1.216043e-08,1.0
1.1843307e-08,1.0
1.2172311e-08,1.0
1.0,1.848721e-08
1.1769804e-08,1.0
1.212548e-08,1.0
1.1779214e-08,1.0
1.0,1.8772111e-08
1.0,1.8606992e-08
1.0,1.9949296e-08
1.1803301e-08,1.0
1.1765405e-08,1.0
1.17411485e-08,1.0
1.17937144e-08,1.0
1.0,1.8505839e-08
1.1897328e-08,1.0
1.1942662e-08,1.0
1.0,1.8712946e-08
1.1788766e-08,1.0
1.0,1.8490278e-08
1.1878099e-08,1.0
1.18120616e-08,1.0
1.0,1.8491866e-08
1.1778113e-08,1.0
1.18268275e-08,1.0
1.0,1.8500968e-08
1.1778337e-08,1.0
1.1850176e-08,1.0
1.0,1.8487846e-08
1.0,1.8741272e-08
1.18405055e-08,1.0
1.1776495e-08,1.0
1.1854109e-08,1.0
1.7797772e-08,1.0
1.2548526e-08,1.0
1.0,1.848707e-08
1.0,1.8515971e-08
1.1959257e-08,1.0
1.0,1.8572457e-08
1.1804471e-08,1.0
1.0,1.8525757e-08
1.1975417e-08,1.0
1.1760222e-08,1.0
1.0,1.9152145e-08
0.9999999,7.5667906e-08
1.0,1.8486999e-08
1.0,1.8549375e-08
1.0,1.8908446e-08
1.0,1.9447588e-08
1.2002492e-08,1.0
1.0,1.8504215e-08
1.0,1.9797447e-08
1.0,1.8608022e-08
1.1793084e-08,1.0
1.1736424e-08,1.0
1.1825474e-08,1.0
1.0,2.0054285e-08
1.0,1.8495957e-08
1.1984877e-08,1.0
1.184943e-08,1.0
1.17653824e-08,1.0
1.175623e-08,1.0
1.0,1.8506897e-08
1.1854606e-08,1.0
1.1789261e-08,1.0
1.1801612e-08,1.0
1.0,1.8581103e-08
1.0,1.8547253e-08
1.1877601e-08,1.0
1.0,1.860756e-08
1.2489785e-08,1.0
1.0,1.8490525e-08
1.1775508e-08,1.0
1.1766661e-08,1.0
1.1800689e-08,1.0
1.0,1.8498286e-08
1.1854381e-08,1.0
1.0,2.3066672e-08
1.3516351e-08,1.0
1.0,1.8494124e-08
1.0,1.848714e-08
1.0,1.85994e-08
1.1813211e-08,1.0
1.0,2.0092035e-08
1.0,1.8484954e-08
1.1897963e-08,1.0
1.173994e-08,1.0
1.2206023e-08,1.0
1.0,1.8512864e-08
1.21014745e-08,1.0
1.1744239e-08,1.0
1.1799204e-08,1.0
1.0,1.8560417e-08
1.0,1.8514312e-08
1.0,1.8495781e-08
1.0,1.8485448e-08
1.17724985e-08,1.0
1.1801838e-08,1.0
1.0,1.8589823e-08
1.0,1.848848e-08
1.0,1.8546404e-08
1.2206674e-08,1.0
1.1956086e-08,1.0
1.0,1.8486505e-08
1.0,2.0789694e-08
1.18114984e-08,1.0
1.0,1.8498215e-08
1.19234524e-08,1.0
1.2086481e-08,1.0
1.1761119e-08,1.0
1.0,1.8582485e-08
1.0,1.8498639e-08
1.1849023e-08,1.0
1.1832085e-08,1.0
1.0,1.8508592e-08
1.0,1.8484954e-08
1.0,1.8962007e-08
1.1878825e-08,1.0
1.1900777e-08,1.0
1.1741865e-08,1.0
1.0,1.8706702e-08
1.0,1.8517948e-08
1.0,1.8487246e-08
1.1842426e-08,1.0
1.0,1.8487492e-08
1.0,1.8649274e-08
1.0,1.8510816e-08
1.0,1.850266e-08
1.0,1.8857879e-08
1.0,1.8763698e-08
1.0,1.8487633e-08
1.1903456e-08,1.0
1.0,1.8487352e-08
1.0,1.8485236e-08
1.1740119e-08,1.0
1.0,1.8584364e-08
1.2257068e-08,1.0
1.204106e-08,1.0
1.0,1.849116e-08
1.1848865e-08,1.0
1.3310709e-08,1.0
1.0,1.8487775e-08
1.0,1.8726265e-08
1.1897259e-08,1.0
1.1913813e-08,1.0
1.0,1.8690866e-08
1.1838744e-08,1.0
1.0,1.8508167e-08
1.0,1.8607986e-08
1.1910701e-08,1.0
1.0,1.9643531e-08
1.1843013e-08,1.0
1.3780782e-08,1.0
1.1723962e-08,1.0
1.0,1.8485236e-08
1.1825023e-08,1.0
1.1728548e-08,1.0
1.2022586e-08,1.0
1.20973205e-08,1.0
1.2274638e-08,1.0
1.1766526e-08,1.0
1.0,1.8490736e-08
1.0,1.905493e-08
1.2140013e-08,1.0
1.1885715e-08,1.0
1.0,1.8487775e-08
1.2051169e-08,1.0
1.0,2.2067374e-08
1.2074177e-08,1.0
1.201706e-08,1.0
2.0731373e-07,0.99999976
1.0,1.8781028e-08
1.0,1.8488974e-08
1.185325e-08,1.0
1.0,1.8486999e-08
1.0,2.0076254e-08
1.183547e-08,1.0
1.0,5.2559592e-08
1.1750536e-08,1.0
1.0,1.8486928e-08
1.0,1.848573e-08
1.0,1.851636e-08
1.2028435e-08,1.0
1.1840573e-08,1.0
1.0,1.8601883e-08
1.2332296e-08,1.0
1.0,1.8499344e-08
1.0,2.0187146e-08
1.0,2.2149601e-08
1.0,1.8588121e-08
1.0,1.8489926e-08
1.20480435e-08,1.0
1.0,1.848513e-08
1.2017749e-08,1.0
1.0,1.8492607e-08
1.1806002e-08,1.0
1.0,1.886511e-08
1.1731702e-08,1.0
1.0,1.9147981e-08
1.1939246e-08,1.0
1.2004415e-08,1.0
1.355182e-08,1.0
1.1756746e-08,1.0
1.2529608e-08,1.0
1.1938881e-08,1.0
1.0,1.8484883e-08
1.0,1.8614376e-08
1.179214e-08,1.0
1.1825361e-08,1.0
1.0,1.8499273e-08
1.1843826e-08,1.0
1.1803526e-08,1.0
1.0,1.8503508e-08
1.0,1.8638286e-08
1.1785933e-08,1.0
1.1798506e-08,1.0
1.2440214e-08,1.0
1.176931e-08,1.0
1.0,1.8623965e-08
1.2562535e-08,1.0
1.1755759e-08,1.0
1.0,1.8484812e-08
1.0,1.871077e-08
1.2072058e-08,1.0
1.1978501e-08,1.0
1.2071413e-08,1.0
1.1747287e-08,1.0
1.2095313e-08,1.0
1.1868249e-08,1.0
1.1737163e-08,1.0
1.2641736e-08,1.0
1.2222889e-08,1.0
1.0,1.9128487e-08
1.1750648e-08,1.0
1.1766661e-08,1.0
1.1968338e-08,1.0
1.0,1.8587128e-08
1.0,1.8484954e-08
1.224501e-08,1.0
1.0,1.8486999e-08
1.1754975e-08,1.0
1.1756432e-08,1.0
1.0,1.848862e-08
1.1824549e-08,1.0
1.0,1.849751e-08
1.22012045e-08,1.0
1.2159897e-08,1.0
1.1866144e-08,1.0
1.1860532e-08,1.0
1.0,1.848795e-08
1.0,1.915872e-08
1.1773037e-08,1.0
1.1785169e-08,1.0
1.0,1.8524732e-08
1.1813346e-08,1.0
1.0,1.849624e-08
1.0,1.8539295e-08
1.346001e-08,1.0
1.0,1.8487915e-08
1.0,1.8497369e-08
1.0,1.8832072e-08
1.2010187e-08,1.0
1.0,1.8536785e-08
1.0,2.0285649e-08
1.180312e-08,1.0
1.0,1.8485588e-08
1.1759392e-08,1.0
1.0,1.8499767e-08
1.1782967e-08,1.0
1.2112651e-08,1.0
1.2693998e-08,1.0
1.0,1.8517843e-08
1.22240555e-08,1.0
1.18086145e-08,1.0
1.1787282e-08,1.0
1.1763924e-08,1.0
1.1889705e-08,1.0
1.1958025e-08,1.0
1.2575913e-08,1.0
1.1904228e-08,1.0
1.0,1.8488057e-08
1.1854132e-08,1.0
1.1911178e-08,1.0
1.18818155e-08,1.0
1.0,1.8485236e-08
1.19788215e-08,1.0
1.1983506e-08,1.0
1.0,1.8496557e-08
1.0,2.0476595e-08
1.1779326e-08,1.0
1.1806002e-08,1.0
1.6392637e-08,1.0
1.1772004e-08,1.0
1.0,1.8491372e-08
1.1817357e-08,1.0
1.1919132e-08,1.0
1.0,1.853841e-08
1.0,1.8490525e-08
1.1937652e-08,1.0
1.2082839e-08,1.0
1.41256775e-08,1.0
1.1783011e-08,1.0
1.0,1.859422e-08
1.0,1.8529501e-08
1.322376e-08,1.0
1.2002629e-08,1.0
1.1761456e-08,1.0
1.1985654e-08,1.0
1.20317845e-08,1.0
1.2020224e-08,1.0
1.18128725e-08,1.0
1.1810552e-08,1.0
1.25322845e-08,1.0
1.2426649e-08,1.0
1.215512e-08,1.0
1.279717e-08,1.0
1.0,1.8485588e-08
1.0,1.8684165e-08
1.1781012e-08,1.0
1.0,1.8485025e-08
1.1777933e-08,1.0
1.1808277e-08,1.0
1.0,1.8502803e-08
1.0,1.9298897e-08
1.0,1.8499627e-08
1.3185981e-08,1.0
1.0,1.8733767e-08
1.0,1.8487986e-08
1.0,1.8511239e-08
1.0,1.8552205e-08
1.218188e-08,1.0
1.0,1.8773221e-08
1.0,1.8536007e-08
1.1788924e-08,1.0
1.2274591e-08,1.0
1.1748877e-08,1.0
1.0,1.8494969e-08
1.1793534e-08,1.0
1.1865465e-08,1.0
1.1795963e-08,1.0
1.1874996e-08,1.0
1.0,1.8514946e-08
1.0,1.8504215e-08
1.1805957e-08,1.0
1.1944348e-08,1.0
1.173394e-08,1.0
1.2728669e-08,1.0
1.0,1.8499767e-08
1.1757912e-08,1.0
1.178454e-08,1.0
1.1938312e-08,1.0
1.2353107e-08,1.0
1.0,1.84864e-08
1.0,1.8612175e-08
1.2521437e-08,1.0
1.0,2.1765317e-08
1.184159e-08,1.0
1.0,1.9036186e-08
1.0,1.8508379e-08
1.2182531e-08,1.0
1.0,1.8525897e-08
1.0,1.8490914e-08
1.0,2.890225e-08
1.0,1.8515335e-08
1.0,1.8496698e-08
1.0,1.9619119e-08
1.0,1.857267e-08
1.2998598e-08,1.0
1.2222167e-08,1.0
1.1985494e-08,1.0
1.1918404e-08,1.0
1.0,1.8485448e-08
1.0,1.8522117e-08
1.41529695e-08,1.0
