h_5_0,h_5_1
0.99999267,-0.99991673
0.47664994,-0.907183
-1.0,0.99320006
-1.0,0.9885262
0.99999976,-0.87457025
1.0,-0.8670236
-1.0,0.9929019
0.999984,-0.99987286
-1.0,0.9923664
-1.0,0.99312824
0.9999998,-0.88007194
0.9999927,-0.9999209
-1.0,0.99226403
-1.0,0.9931617
0.9999998,-0.8762387
-1.0,0.9914697
0.99998623,-0.9998672
0.48747477,-0.90735775
-1.0,0.99320304
1.0,-0.8694592
-1.0,0.99310446
-1.0,0.99300057
0.9999994,-0.78530085
-1.0,0.9927575
1.0,-0.88369626
1.0,-0.8751119
-1.0,0.99327475
-1.0,0.99270445
0.9999998,-0.88393277
1.0,-0.8673766
-1.0,0.99327856
0.9998949,-0.9995771
-1.0,0.9929029
-1.0,0.99326557
0.99999535,-0.6905167
-1.0,0.9925373
0.9999159,-0.99962974
0.6514883,-0.93050826
-1.0,0.9929496
-1.0,-0.9835129
-1.0,0.9896175
-1.0,0.9913457
0.9990846,-0.9982582
-1.0,-0.9836306
-1.0,0.9895785
-1.0,0.9912273
0.9991969,-0.99842584
-1.0,0.9602537
-1.0,-0.98452705
-1.0,-0.9847285
-0.9999999,0.98180026
0.9997209,-0.9992326
-1.0,0.99239534
-1.0,0.99312365
1.0000001,-0.88216865
-1.0,0.991817
0.9999829,-0.9998527
0.6189964,-0.9252802
-1.0,0.9931606
-1.0,0.99167645
0.9999898,-0.99989676
0.6082286,-0.9241813
-1.0,0.9931833
-1.0,-0.9854054
-1.0,0.98599124
-0.9999999,0.98120356
0.9999695,-0.9997939
0.9996928,-0.9991682
-1.0,0.99237865
-1.0,0.99311835
1.0,-0.88172466
-1.0,0.9919354
0.99994475,-0.9996015
0.59088343,-0.91961706
-1.0,0.9931646
-1.0,0.991804
0.99997616,-0.9997938
0.603156,-0.9220522
-1.0,0.9931855
-1.0,-0.9853367
-1.0,0.986224
-0.9999999,0.98203623
0.9999404,-0.9996242
-1.0,0.99280256
1.0000001,-0.8842752
0.99999994,-0.8778258
-1.0,0.9932679
0.99971116,-0.99915934
-1.0,0.9928296
-1.0,0.9932512
0.9999999,-0.8478548
0.9998344,-0.9994235
-1.0,0.99285656
-1.0,0.99325985
0.9999989,-0.7650628
-1.0,0.9854711
0.999993,-0.9998531
0.9880892,-0.9910784
-1.0,0.9932107
