h_3_0,h_3_1
0.9999987,1.30918e-06
3.3178013e-12,1.0
0.9999987,1.2915457e-06
0.9999988,1.1373509e-06
0.9999989,1.1320507e-06
1.670212e-08,1.0
0.9999989,1.1319729e-06
0.9999989,1.1317765e-06
0.9999988,1.1447702e-06
6.1634786e-08,0.9999999
0.9999988,1.1447702e-06
3.284342e-06,0.99999666
0.9999987,1.30918e-06
0.99999917,8.0485773e-07
0.9999987,1.263026e-06
3.6507997e-12,1.0
3.3178013e-12,1.0
3.2602072e-06,0.9999968
0.99999917,7.879321e-07
0.9999989,1.1321888e-06
7.0946612e-12,1.0
1.670212e-08,1.0
1.7869713e-12,1.0
3.3653334e-06,0.99999666
0.9999989,1.1323443e-06
4.8173288e-08,1.0
6.1634786e-08,0.9999999
1.3038095e-13,1.0
0.99999917,7.9110276e-07
4.720505e-12,1.0
0.99999857,1.4492572e-06
4.720505e-12,1.0
4.8358782e-12,1.0
3.640592e-12,1.0
0.9999988,1.1364726e-06
1.6440922e-08,1.0
0.9999987,1.2818689e-06
0.9999988,1.1499282e-06
0.9999987,1.2612529e-06
1.2768472e-12,1.0
0.9999989,1.1314743e-06
0.99999917,8.335638e-07
6.1634786e-08,0.9999999
0.9999988,1.144351e-06
2.2906644e-08,1.0
3.640592e-12,1.0
0.9999988,1.1344086e-06
0.99999857,1.4360412e-06
3.2751343e-06,0.9999968
0.9999989,1.1319729e-06
6.9728086e-12,1.0
0.9999989,1.1320507e-06
2.0555287e-08,1.0
0.9999988,1.1355344e-06
3.2837784e-06,0.99999666
0.99999857,1.3739624e-06
0.9999988,1.2122287e-06
3.3653334e-06,0.99999666
0.9999988,1.2507353e-06
0.99999917,8.776474e-07
7.619624e-12,1.0
0.9999989,1.1322363e-06
0.99999917,7.8823723e-07
3.3018034e-06,0.99999666
0.9999987,1.30918e-06
0.9999987,1.2600904e-06
0.99999917,8.0485773e-07
3.3018034e-06,0.99999666
0.99999917,8.367058e-07
5.614341e-12,1.0
0.9999988,1.13253e-06
0.9999988,1.1447702e-06
0.9999989,1.1318908e-06
4.720505e-12,1.0
3.2576463e-06,0.9999968
0.9999987,1.2638742e-06
0.99999917,7.9500455e-07
2.2906644e-08,1.0
3.2912528e-06,0.99999666
5.175405e-14,1.0
0.9999989,1.1323443e-06
0.99999857,1.4360412e-06
0.9999989,1.1320507e-06
0.99999917,8.335638e-07
4.3576257e-08,1.0
3.2751343e-06,0.9999968
3.2602072e-06,0.9999968
0.9999988,1.1336906e-06
5.175405e-14,1.0
0.99999917,7.8341174e-07
3.640592e-12,1.0
0.9999989,1.1320507e-06
0.9999987,1.263026e-06
3.3653334e-06,0.99999666
1.0092586e-08,1.0
5.034478e-08,1.0
3.640592e-12,1.0
4.8358782e-12,1.0
0.9999988,1.1475422e-06
0.99999917,8.0485773e-07
0.9999988,1.1433256e-06
2.1972454e-08,1.0
0.99999857,1.4063785e-06
0.9999989,1.1319729e-06
0.99999917,8.0485773e-07
0.9999989,1.1319729e-06
0.9999989,1.1320507e-06
0.9999987,1.2777617e-06
1.2273407e-14,1.0
5.7204794e-08,1.0
0.99999917,8.0485773e-07
0.9999988,1.1346987e-06
0.9999988,1.2122287e-06
0.9999989,1.132273e-06
0.9999989,1.1321888e-06
3.2837784e-06,0.99999666
4.8358782e-12,1.0
5.7204794e-08,1.0
0.99999917,7.9500455e-07
0.9999988,1.1433256e-06
