h_3_0,h_3_1
-0.999994,0.99999446
0.99998164,-0.99998325
-0.977173,0.9784934
0.99999946,-0.9999996
0.046644725,-0.07317071
0.9999995,-0.99999964
-0.99993724,0.9999408
-0.9993344,0.99942726
-0.9999891,0.99999094
0.99999976,-0.99999976
-0.99991465,0.99991983
-0.89903224,0.91883796
-0.9999703,0.9999752
0.99836063,-0.9980475
1.0,-1.0
0.99991906,-0.9999255
-0.9999208,0.9999327
0.9999993,-0.99999964
-0.99999475,0.9999952
1.0000001,-1.0
0.99998915,-0.999991
-0.9999984,0.9999989
-0.9999799,0.99998814
-0.99956423,0.9996554
-0.99998915,0.99999064
0.9999998,-1.0
0.51910764,-0.24086732
-0.99987036,0.99988
-0.99985254,0.9998611
-0.9997891,0.999817
-0.946761,0.9408383
-0.99999946,0.9999995
0.99999964,-0.99999994
0.9999994,-0.99999976
-0.9958499,0.9962771
0.9999974,-0.9999982
-0.99997973,0.999985
-0.99996537,0.9999688
-0.99999,0.99999344
-0.99998385,0.9999836
-0.9999975,0.99999803
0.992232,-0.9933505
0.9999966,-0.9999976
-0.9996979,0.99973154
-0.99933463,0.99944735
-0.9999942,0.9999956
-0.9995503,0.99957144
0.9818375,-0.98108363
0.99989086,-0.9998402
0.99999934,-0.9999997
-0.9999395,0.9999425
-0.9951909,0.99557114
0.9999999,-0.9999999
0.999795,-0.9997943
0.9999455,-0.99994785
0.9999868,-0.9999868
-0.77910256,0.8323316
-0.99995995,0.9999608
-0.9999981,0.99999875
0.9999883,-0.99998885
0.99882126,-0.9986505
-0.99914944,0.9991676
-0.9998187,0.9998389
-0.9972932,0.997212
-0.9992234,0.9992727
-0.99996346,0.9999673
-0.99999994,1.0
-0.9906914,0.991471
-0.9999895,0.9999917
0.9999952,-0.99999636
-0.96650195,0.96797454
-0.9999982,0.9999986
-0.935247,0.9413511
-0.99999875,0.99999905
-0.99998266,0.9999857
-0.9999995,0.9999997
0.99161285,-0.9901107
1.0,-1.0
0.99959683,-0.99959457
0.05685022,0.039023478
-0.9999775,0.999981
0.99999994,-1.0
0.20482719,-0.06171586
-0.9999864,0.9999887
-0.9960967,0.9959376
1.0000001,-0.9999998
0.9999914,-0.99999195
-0.9998695,0.99985415
0.9999998,-1.0
-0.9999989,0.99999917
-0.99998605,0.99998605
-0.99992186,0.99993706
-0.99999744,0.99999803
-0.96752626,0.96977586
0.9999996,-0.99999976
-0.9999978,0.9999982
0.9999995,-0.9999998
-0.99934006,0.9992751
-0.9999992,0.9999994
